pag,option_rank,per_option_revenue_pct,cum_revenue_pct
MM_GS_MKT,14.0,0.0,100.0
MM_GS_MKT,6.0,0.026737967914438502,99.94652406417113
MM_GS_MKT,15.0,0.0,100.0
MM_GS_MKT,5.0,0.24064171122994654,99.91978609625669
MM_BX_MKT,32.0,0.06477522995206633,99.58543852830677
MM_BX_MKT,34.0,0.0388651379712398,99.67612385023966
MM_BX_MKT,31.0,0.0777302759424796,99.5206632983547
MM_BX_MKT,30.0,0.10364036792330612,99.44293302241223
MM_GS_MKT,7.0,0.026737967914438502,99.97326203208556
MM_GS_MKT,8.0,0.026737967914438502,100.0
GA_BX_MKT,23.0,0.0,100.0
GA_BX_MKT,24.0,0.0,100.0
GA_BX_MKT,25.0,0.0,100.0
CMC_LD_ART,7.0,0.057711729909104025,99.94228827009088
CMC_LD_ART,11.0,0.0,100.0
CMC_LD_ART,8.0,0.028855864954552012,99.97114413504545
CMC_LD_ART,9.0,0.014427932477276006,99.98557206752272
CMC_LD_ART,10.0,0.014427932477276006,100.0
CMC_LD_ART,4.0,17.111527918049344,88.24123503102005
CMC_LD_ART,3.0,19.46328091184533,71.1297071129707
CMC_LD_ART,2.0,25.53744048477853,51.666426201125375
GA_LD_ART,5.0,11.815812337098174,97.50217202432667
GA_LD_ART,4.0,12.576020851433537,85.68635968722849
CMC_LD_ART,1.0,26.128985716346847,26.128985716346847
GA_ULD_ART,3.0,11.680307661966276,41.583670249482296
GA_ULD_ART,1.0,15.762745291391381,15.762745291391381
GA_ULD_ART,2.0,14.140617296124642,29.90336258751602
GA_LD_ART,6.0,1.3900955690703736,98.89226759339704
GA_LD_ART,7.0,1.107732406602954,100.0
GA_BX_MKT,14.0,0.017769880053309643,99.92892047978677
GA_BX_MKT,16.0,0.008884940026654822,99.95557529986672
GA_BX_MKT,17.0,0.008884940026654822,99.96446023989338
GA_BX_MKT,18.0,0.008884940026654822,99.97334517992005
MM_DZ_MKT,57.0,0.0,100.0
OT_DZ_MKT,20.0,0.0,100.0
GA_BX_MKT,26.0,0.0,100.0
MM_BX_MKT,24.0,0.29796605777950513,98.28993392926544
MM_BX_MKT,20.0,0.6607073455110766,96.63168804249256
MM_BX_MKT,23.0,0.32387614976033163,97.99196787148594
MM_BX_MKT,13.0,1.1789091851276072,90.63350174893121
MM_BX_MKT,18.0,0.8032128514056224,95.16776784557585
MM_GS_MKT,16.0,0.0,100.0
GA_LD_MKT,53.0,0.0,100.0
MM_MX_MKT,6.0,0.7268112598061837,99.33087217351176
MM_MX_MKT,7.0,0.6691278264882325,100.0
MM_MX_MKT,5.0,1.4190124596215967,98.60406091370558
GA_ULD_MKT,42.0,0.0,100.0
GA_BX_MKT,11.0,0.035539760106619286,99.84895601954688
GA_BX_MKT,19.0,0.008884940026654822,99.98223011994669
MM_GS_MKT,2.0,41.60427807486631,92.00534759358288
MM_GS_MKT,1.0,50.40106951871658,50.40106951871658
OT_WX_MKT,39.0,0.006766815536608472,99.98646636892678
GA_BX_MKT,8.0,0.10661928031985785,99.7245668591737
GA_BX_MKT,15.0,0.017769880053309643,99.94669035984008
GA_LD_MKT,54.0,0.0,100.0
GA_LD_MKT,55.0,0.0,100.0
GA_LD_MKT,56.0,0.0,100.0
GA_LD_MKT,57.0,0.0,100.0
GA_ULD_MKT,26.0,0.002490784098834313,99.99750921590116
GA_ULD_MKT,43.0,0.0,100.0
GA_ULD_MKT,44.0,0.0,100.0
GA_ULD_MKT,45.0,0.0,100.0
GA_ULD_MKT,46.0,0.0,100.0
GA_ULD_MKT,47.0,0.0,100.0
GA_ULD_MKT,27.0,0.002490784098834313,100.0
GA_ULD_MKT,48.0,0.0,100.0
GA_LD_MKT,58.0,0.0,100.0
GA_LD_MKT,59.0,0.0,100.0
GA_LD_MKT,60.0,0.0,100.0
GA_LD_MKT,61.0,0.0,100.0
GA_LD_MKT,62.0,0.0,100.0
GA_LD_MKT,63.0,0.0,100.0
GA_LD_MKT,64.0,0.0,100.0
GA_ULD_MKT,49.0,0.0,100.0
GA_ULD_MKT,50.0,0.0,100.0
CMC_LD_MKT,24.0,0.0,100.0
CMC_LD_MKT,25.0,0.0,100.0
OT_WX_MKT,45.0,0.0,100.0
OT_WX_MKT,46.0,0.0,100.0
OT_WX_MKT,47.0,0.0,100.0
OT_WX_MKT,48.0,0.0,100.0
MM_GS_MKT,17.0,0.0,100.0
GA_LD_MKT,65.0,0.0,100.0
GA_LD_MKT,66.0,0.0,100.0
GA_LD_MKT,67.0,0.0,100.0
MM_GS_MKT,18.0,0.0,100.0
GA_LD_MKT,68.0,0.0,100.0
GA_LD_MKT,69.0,0.0,100.0
GA_LD_MKT,70.0,0.0,100.0
GA_LD_MKT,71.0,0.0,100.0
GA_LD_MKT,72.0,0.0,100.0
GA_LD_MKT,73.0,0.0,100.0
GA_LD_MKT,74.0,0.0,100.0
GA_LD_MKT,75.0,0.0,100.0
GA_LD_MKT,76.0,0.0,100.0
GA_BX_MKT,27.0,0.0,100.0
GA_BX_MKT,28.0,0.0,100.0
GA_BX_MKT,29.0,0.0,100.0
CMC_LD_MKT,26.0,0.0,100.0
OT_TPC_MKT,44.0,0.0,100.0
OT_TPC_MKT,45.0,0.0,100.0
OT_TPC_MKT,46.0,0.0,100.0
GA_ULD_MKT,51.0,0.0,100.0
GA_ULD_MKT,52.0,0.0,100.0
GA_ULD_MKT,53.0,0.0,100.0
GA_ULD_MKT,54.0,0.0,100.0
GA_LD_MKT,77.0,0.0,100.0
GA_LD_MKT,78.0,0.0,100.0
GA_LD_MKT,79.0,0.0,100.0
MM_GS_MKT,19.0,0.0,100.0
OT_TPC_MKT,47.0,0.0,100.0
OT_TPC_MKT,48.0,0.0,100.0
GA_ULD_MKT,55.0,0.0,100.0
GA_ULD_MKT,56.0,0.0,100.0
GA_ULD_MKT,57.0,0.0,100.0
OT_TPC_MKT,28.0,0.09730696402272249,99.46349673890174
OT_TPC_MKT,34.0,0.04996844098464128,99.83431516936672
OT_TPC_MKT,35.0,0.04470860509152115,99.87902377445823
OT_TPC_MKT,41.0,0.007889753839680201,99.99211024616032
MM_DZ_MKT,15.0,2.420195700994546,85.55502085338466
MM_DZ_MKT,16.0,2.3500160410651265,87.9050368944498
MM_DZ_MKT,8.0,3.099935835739493,67.38851459736927
GA_BX_MKT,2.0,31.879164815637495,64.25588627276767
GA_BX_MKT,3.0,24.673478454020437,88.9293647267881
GA_BX_MKT,1.0,32.37672145713017,32.37672145713017
CMC_LD_MKT,11.0,3.0512011400651464,99.31290716612378
CMC_LD_MKT,8.0,6.746233713355049,84.80252442996742
CMC_LD_MKT,6.0,7.021070846905538,71.04285423452768
CMC_LD_MKT,7.0,7.013436482084691,78.05629071661238
GA_ULD_MKT,1.0,11.823752117166483,11.823752117166483
GA_ULD_MKT,11.0,3.9777822058383983,88.9010660555943
GA_ULD_MKT,7.0,7.589419149148152,67.23622596393345
GA_ULD_MKT,2.0,11.268307263126433,23.092059380292916
GA_ULD_MKT,3.0,11.193583740161403,34.28564312045432
GA_ULD_ART,14.0,0.0,100.0
GA_ULD_ART,15.0,0.0,100.0
OT_TPC_MKT,22.0,0.702188091731538,97.05975173574585
OT_TPC_MKT,26.0,0.4444561329686514,99.25310330317694
OT_TPC_MKT,24.0,0.5812118661897749,98.33000210393436
OT_TPC_MKT,25.0,0.4786450662739323,98.80864717020829
MM_GS_MKT,4.0,0.7754010695187166,99.67914438502675
CMC_LD_MKT,14.0,0.188314332247557,99.94910423452768
CMC_LD_MKT,13.0,0.20612785016286644,99.76078990228012
CMC_LD_MKT,12.0,0.24175488599348535,99.55466205211727
GA_ULD_MKT,14.0,1.5891202550562917,97.30248082096244
GA_ULD_ART,4.0,11.473227492357756,53.056897741840054
GA_ULD_ART,5.0,11.389409328468593,64.44630707030865
GA_ULD_MKT,8.0,6.822257646707183,74.05848361064062
GA_ULD_MKT,5.0,8.809903357576964,52.01504433595696
GA_ULD_MKT,6.0,7.631762478828335,59.64680681478529
GA_ULD_MKT,4.0,8.919497857925675,43.205140978379994
MM_MO_MKT,7.0,7.23320340784791,57.07991187662728
MM_MO_MKT,11.0,3.7714338535488148,73.46284798718206
MM_MO_MKT,5.0,7.513595957417307,42.57190836401732
MM_MO_MKT,10.0,3.9100895099292856,69.69141413363324
MM_MO_MKT,8.0,4.53712120044986,61.61703307707714
MM_MO_MKT,21.0,1.3172287356144756,98.21750450630883
MM_MO_MKT,14.0,2.9795559937759015,82.72196459658907
MM_MO_MKT,12.0,3.190620715155063,76.65346870233712
MM_MO_MKT,22.0,0.7533623996672264,98.97086690597605
MM_MO_MKT,4.0,7.849450769538893,35.05831240660001
MM_MO_MKT,2.0,9.31766010876766,19.23308015837557
MM_MO_MKT,6.0,7.274800104762051,49.84670846877937
MM_MO_MKT,1.0,9.915420049607912,9.915420049607912
MM_MO_MKT,15.0,2.9795559937759015,85.70152059036496
MM_MO_MKT,19.0,1.6022431403965551,95.52758477252769
MM_MO_MKT,16.0,2.8717127054799794,88.57323329584494
MM_MO_MKT,25.0,0.2002803925495694,99.82436950191807
MM_MO_MKT,9.0,4.164291546626816,65.78132462370395
MM_MO_MKT,3.0,7.975781478685544,27.208861637061116
MM_MO_MKT,13.0,3.088939900476051,79.74240860281317
MM_MO_MKT,23.0,0.36820779861036224,99.33907470458642
MM_MO_MKT,18.0,2.5774545902725357,93.92534163213114
MM_MO_MKT,17.0,2.77465374601365,91.3478870418586
MM_MO_MKT,26.0,0.17563049808193007,100.0
MM_MO_MKT,20.0,1.3726909981666642,96.90027577069435
MM_MO_MKT,24.0,0.2850144047820795,99.6240891093685
GA_ULD_MKT,10.0,4.236823752117166,84.9232838497559
GA_ULD_MKT,9.0,6.627976486998106,80.68646009763873
GA_ZD_MKT,11.0,6.4939939939939935,93.69369369369369
GA_ZD_MKT,12.0,6.306306306306306,100.0
GA_ZD_MKT,6.0,8.145645645645645,57.09459459459459
GA_ZD_MKT,5.0,8.208208208208207,48.948948948948946
GA_ZD_MKT,3.0,9.246746746746746,32.18218218218218
GA_ZD_MKT,9.0,7.4074074074074066,80.005005005005
GA_ZD_MKT,10.0,7.194694694694695,87.19969969969969
GA_ZD_MKT,4.0,8.558558558558559,40.74074074074074
GA_ZD_MKT,1.0,13.063063063063062,13.063063063063062
GA_ZD_MKT,2.0,9.872372372372372,22.935435435435434
GA_ZD_MKT,7.0,7.82032032032032,64.91491491491492
GA_ZD_MKT,8.0,7.682682682682683,72.5975975975976
GA_ULD_MKT,12.0,3.8084088871176647,92.70947494271196
GA_BX_MKT,5.0,3.2963127498889384,96.2239004886717
GA_BX_MKT,4.0,3.998223011994669,92.92758773878276
GA_BX_MKT,6.0,3.251888049755664,99.47578853842737
GA_BX_MKT,20.0,0.008884940026654822,99.99111505997335
GA_BX_MKT,30.0,0.0,100.0
GA_BX_MKT,13.0,0.02665482007996446,99.91115059973346
GA_BX_MKT,31.0,0.0,100.0
GA_BX_MKT,21.0,0.008884940026654822,100.0
GA_BX_MKT,32.0,0.0,100.0
GA_ULD_MKT,58.0,0.0,100.0
GA_ULD_MKT,22.0,0.027398625087177445,99.95516588622098
GA_BX_MKT,12.0,0.035539760106619286,99.88449577965349
OT_DZ_MKT,10.0,0.1604676485758496,99.18619978222247
OT_DZ_MKT,16.0,0.0859648117370623,99.94842111295776
OT_DZ_MKT,15.0,0.10315777408447477,99.8624563012207
OT_DZ_MKT,11.0,0.1547366611267121,99.3409364433492
GA_ULD_MKT,59.0,0.0,100.0
GA_ULD_MKT,60.0,0.0,100.0
GA_ULD_MKT,61.0,0.0,100.0
GA_ULD_MKT,62.0,0.0,100.0
GA_ULD_MKT,63.0,0.0,100.0
GA_ULD_MKT,64.0,0.0,100.0
MM_GS_MKT,20.0,0.0,100.0
GA_ULD_MKT,65.0,0.0,100.0
GA_BX_MKT,33.0,0.0,100.0
GA_BX_MKT,34.0,0.0,100.0
GA_BX_MKT,35.0,0.0,100.0
GA_BX_MKT,36.0,0.0,100.0
GA_BX_MKT,37.0,0.0,100.0
GA_BX_MKT,38.0,0.0,100.0
MM_DZ_MKT,28.0,0.1704363169714469,99.10370548604428
MM_BX_MKT,11.0,2.57805415209224,88.12022282679104
MM_BX_MKT,10.0,2.681694520015546,85.5421686746988
MM_DZ_MKT,29.0,0.15840551812640358,99.26211100417068
GA_ULD_MKT,23.0,0.027398625087177445,99.98256451130815
MM_DZ_MKT,58.0,0.0,100.0
MM_DZ_MKT,27.0,0.2586621751684312,98.93326916907283
MM_DZ_MKT,26.0,0.31280076997112605,98.67460699390439
MM_DZ_MKT,9.0,2.9234841193455248,70.3119987167148
MM_DZ_MKT,23.0,0.34688803336541546,97.69209175489253
OT_DZ_MKT,6.0,4.023153189294516,96.4238638317382
OT_DZ_MKT,7.0,1.2264313141154222,97.65029514585363
OT_DZ_MKT,8.0,1.0086537910481976,98.65894893690182
MM_DZ_MKT,21.0,1.2291466153352584,96.69955085017645
MM_DZ_MKT,20.0,1.6482194417709335,95.4704042348412
MM_DZ_MKT,19.0,1.9028713506576835,93.82218479307026
MM_DZ_MKT,22.0,0.6456528713506577,97.34520372152711
MM_DZ_MKT,24.0,0.33886750080205325,98.03095925569458
MM_DZ_MKT,18.0,1.9068816169393648,91.91931344241257
GA_BX_MKT,39.0,0.0,100.0
GA_BX_MKT,40.0,0.0,100.0
GA_BX_MKT,41.0,0.0,100.0
GA_BX_MKT,42.0,0.0,100.0
MM_DZ_MKT,59.0,0.0,100.0
MM_DZ_MKT,60.0,0.0,100.0
OT_DZ_MKT,1.0,24.838099604561865,24.838099604561865
MM_DZ_MKT,61.0,0.0,100.0
MM_DZ_MKT,1.0,33.728344562078924,33.728344562078924
MM_DZ_MKT,34.0,0.06015399422521655,99.69321462945139
MM_DZ_MKT,47.0,0.002005133140840552,99.99799486685916
MM_DZ_MKT,32.0,0.06817452678857877,99.56689124157845
MM_DZ_MKT,62.0,0.0,100.0
OT_DZ_MKT,21.0,0.0,100.0
MM_DZ_MKT,63.0,0.0,100.0
MM_DZ_MKT,64.0,0.0,100.0
MM_DZ_MKT,65.0,0.0,100.0
MM_DZ_MKT,66.0,0.0,100.0
OT_DZ_MKT,18.0,0.005730987449137487,99.99426901255086
OT_DZ_MKT,22.0,0.0,100.0
OT_DZ_MKT,4.0,14.88910539285919,77.58610808642328
OT_DZ_MKT,3.0,17.038225686285745,62.6970026935641
OT_DZ_MKT,5.0,14.814602556020404,92.4007106424437
OT_DZ_MKT,2.0,20.820677402716488,45.65877700727835
OT_DZ_MKT,12.0,0.14900567367757467,99.48994211702676
OT_DZ_MKT,9.0,0.36678319674479914,99.02573213364663
OT_DZ_MKT,13.0,0.14327468622843717,99.6332168032552
OT_DZ_MKT,14.0,0.1260817238810247,99.75929852713622
OT_DZ_MKT,17.0,0.0401169121439624,99.98853802510172
MM_DZ_MKT,25.0,0.33084696823869103,98.36180622393327
MM_DZ_MKT,7.0,3.583172922682066,64.28857876162978
MM_DZ_MKT,6.0,3.8438402309913378,60.705405838947705
MM_DZ_MKT,48.0,0.002005133140840552,100.0
MM_DZ_MKT,31.0,0.09825152390118704,99.49871671478986
MM_DZ_MKT,2.0,7.605470003208213,41.333814565287135
MM_DZ_MKT,17.0,2.10739493102342,90.01243182547321
MM_DZ_MKT,3.0,5.67051652229708,47.00433108758422
MM_DZ_MKT,5.0,4.772216875200513,56.86156560795637
MM_DZ_MKT,14.0,2.500401026628168,83.13482515239012
MM_DZ_MKT,13.0,2.5024061597690084,80.63442412576195
MM_DZ_MKT,4.0,5.085017645171639,52.08934873275586
MM_DZ_MKT,12.0,2.5625601539942253,78.13201796599294
MM_DZ_MKT,10.0,2.6888835418671797,73.00088225858197
MM_DZ_MKT,36.0,0.056143727943535456,99.8075072184793
MM_DZ_MKT,43.0,0.014035931985883864,99.98195380173243
MM_DZ_MKT,38.0,0.034087263394289385,99.87768687840872
MM_DZ_MKT,33.0,0.0661693936477382,99.63306063522617
MM_DZ_MKT,11.0,2.5685755534167467,75.56945781199872
MM_BX_MKT,47.0,0.0,100.0
MM_DZ_MKT,67.0,0.0,100.0
GA_LD_MKT,80.0,0.0,100.0
GA_LD_MKT,81.0,0.0,100.0
GA_LD_MKT,82.0,0.0,100.0
MM_TPC_MKT,18.0,0.14774686037921694,99.35976360502339
MM_TPC_MKT,19.0,0.14774686037921694,99.5075104654026
MM_TPC_MKT,21.0,0.09849790691947796,99.72913075597143
CMC_LD_MKT,27.0,0.0,100.0
CMC_LD_MKT,28.0,0.0,100.0
MM_MX_MKT,3.0,25.657591139824643,79.63774803876326
MM_MX_MKT,2.0,26.09598523304107,53.980156898938624
MM_MX_MKT,4.0,17.54730041532072,97.18504845408398
MM_MX_MKT,1.0,27.884171665897554,27.884171665897554
GA_MX_MKT,11.0,0.007168458781362007,100.0
GA_MX_MKT,4.0,15.50179211469534,95.5089605734767
GA_ULD_MKT,66.0,0.0,100.0
GA_ULD_MKT,67.0,0.0,100.0
GA_ULD_MKT,68.0,0.0,100.0
GA_ULD_MKT,69.0,0.0,100.0
GA_LD_MKT,83.0,0.0,100.0
GA_LD_MKT,84.0,0.0,100.0
GA_LD_MKT,85.0,0.0,100.0
GA_LD_MKT,86.0,0.0,100.0
GA_LD_MKT,87.0,0.0,100.0
GA_LD_MKT,88.0,0.0,100.0
GA_LD_MKT,89.0,0.0,100.0
GA_LD_MKT,90.0,0.0,100.0
GA_LD_MKT,91.0,0.0,100.0
GA_LD_MKT,92.0,0.0,100.0
GA_LD_MKT,93.0,0.0,100.0
GA_LD_MKT,21.0,0.02484472049689441,99.9751552795031
GA_LD_MKT,94.0,0.0,100.0
GA_LD_MKT,95.0,0.0,100.0
GA_LD_MKT,96.0,0.0,100.0
GA_LD_MKT,97.0,0.0,100.0
GA_LD_MKT,98.0,0.0,100.0
GA_LD_MKT,11.0,0.1987577639751553,99.27950310559005
GA_LD_MKT,6.0,0.5962732919254659,97.44099378881987
GA_LD_MKT,16.0,0.07453416149068323,99.85093167701864
GA_LD_MKT,9.0,0.422360248447205,98.78260869565217
GA_LD_MKT,4.0,0.7701863354037267,96.12422360248446
GA_LD_MKT,7.0,0.4720496894409938,97.91304347826086
GA_ULD_MKT,15.0,1.2080302879346418,98.51051110889708
GA_ULD_MKT,24.0,0.007472352296502939,99.99003686360466
GA_ULD_MKT,19.0,0.2092258643020823,99.63136395337251
GA_ULD_MKT,17.0,0.29142173956361467,99.14067948590215
GA_ULD_MKT,20.0,0.19428115970907642,99.82564511308159
GA_ULD_MKT,21.0,0.10212214805220685,99.92776726113381
CMC_LD_MKT,29.0,0.0,100.0
GA_ULD_MKT,70.0,0.0,100.0
GA_ULD_MKT,71.0,0.0,100.0
GA_ULD_MKT,72.0,0.0,100.0
GA_ULD_MKT,73.0,0.0,100.0
CMC_LD_MKT,30.0,0.0,100.0
GA_LD_MKT,99.0,0.0,100.0
GA_LD_MKT,22.0,0.02484472049689441,100.0
GA_LD_MKT,100.0,0.0,100.0
GA_LD_MKT,101.0,0.0,100.0
GA_LD_MKT,102.0,0.0,100.0
OT_WX_MKT,8.0,3.180403302205982,80.92434700230072
OT_WX_MKT,12.0,1.7390715929083773,89.27459737447558
OT_WX_MKT,49.0,0.0,100.0
OT_WX_MKT,37.0,0.020300446609825416,99.97293273785357
OT_WX_MKT,9.0,2.395452699959399,83.31979970226011
OT_WX_MKT,7.0,3.424008661523887,77.74394370009473
OT_WX_MKT,34.0,0.054134524292867775,99.85113005819461
OT_WX_MKT,40.0,0.006766815536608472,99.99323318446339
OT_WX_MKT,1.0,14.217079442414398,14.217079442414398
OT_WX_MKT,2.0,13.824604141291108,28.041683583705506
OT_WX_MKT,3.0,13.526864257680336,41.56854784138584
OT_WX_MKT,4.0,13.20205711192313,54.770604953308975
OT_WX_MKT,6.0,9.257003654080389,74.31993503857085
OT_WX_MKT,5.0,10.292326431181486,65.06293138449045
MM_TPC_MKT,29.0,0.0,100.0
MM_BX_MKT,12.0,1.3343697370125664,89.4545925638036
MM_BX_MKT,14.0,1.114133955175541,91.74763570410674
OT_DZ_MKT,23.0,0.0,100.0
OT_DZ_MKT,24.0,0.0,100.0
OT_DZ_MKT,25.0,0.0,100.0
CMC_LD_ART,12.0,0.0,100.0
OT_WX_MKT,24.0,0.2706726214643389,98.30829611584788
OT_WX_MKT,25.0,0.2706726214643389,98.57896873731222
OT_WX_MKT,27.0,0.2165380971714711,99.01881174719178
OT_WX_MKT,23.0,0.2842062525375558,98.03762349438354
OT_TPC_MKT,4.0,6.708920681674732,29.44719124763307
OT_TPC_MKT,29.0,0.07363770250368189,99.53713444140543
OT_TPC_MKT,30.0,0.07100778455712183,99.60814222596255
OT_TPC_MKT,15.0,4.079002735114664,83.86282347990743
OT_TPC_MKT,9.0,4.812749842204924,57.51893540921523
OT_TPC_MKT,16.0,3.9369871660004203,87.79981064590784
OT_TPC_MKT,8.0,5.028403113822848,52.70618556701031
OT_TPC_MKT,27.0,0.11308647170208289,99.36618977487902
OT_TPC_MKT,37.0,0.021039343572480537,99.94214180517568
OT_WX_MKT,31.0,0.10150223304912709,99.62782514548654
OT_WX_MKT,28.0,0.2097712816348626,99.22858302882663
OT_WX_MKT,30.0,0.12180267965895249,99.52632291243741
OT_WX_MKT,29.0,0.17593720395182028,99.40452023277845
GA_ULD_MKT,74.0,0.0,100.0
GA_ULD_MKT,75.0,0.0,100.0
GA_ULD_MKT,76.0,0.0,100.0
MM_BX_MKT,15.0,0.9068532193289286,92.65448892343568
MM_BX_MKT,16.0,0.8679880813576888,93.52247700479336
MM_BX_MKT,19.0,0.8032128514056224,95.97098069698147
MM_BX_MKT,17.0,0.8420779893768623,94.36455499417023
MM_BX_MKT,48.0,0.0,100.0
MM_BX_MKT,49.0,0.0,100.0
MM_BX_MKT,50.0,0.0,100.0
MM_BX_MKT,51.0,0.0,100.0
OT_TPC_MKT,23.0,0.6890385019987376,97.74879023774459
OT_TPC_MKT,21.0,0.7679360403955396,96.3575636440143
OT_TPC_MKT,20.0,0.7758257942352198,95.58962760361877
OT_TPC_MKT,19.0,0.8047548916473807,94.81380180938355
OT_TPC_MKT,43.0,0.002629917946560067,100.0
MM_TPC_MKT,10.0,5.8852499384388075,88.77123861117951
MM_TPC_MKT,13.0,1.5513420339817778,97.0204383156858
MM_TPC_MKT,15.0,0.6402363949766068,98.76877616350652
MM_TPC_MKT,14.0,1.108101452844127,98.12853976852992
MM_TPC_MKT,8.0,7.264220635311499,76.87761635065254
MM_TPC_MKT,11.0,3.8906673233193794,92.66190593449889
MM_TPC_MKT,20.0,0.12312238364934745,99.63063284905195
MM_TPC_MKT,24.0,0.04924895345973898,99.92612656981039
MM_TPC_MKT,17.0,0.19699581383895592,99.21201674464417
MM_TPC_MKT,30.0,0.0,100.0
MM_TPC_MKT,12.0,2.807190347205122,95.46909628170401
MM_TPC_MKT,22.0,0.07387343018960847,99.80300418616103
OT_TPC_MKT,11.0,4.589206816747318,66.7552072375342
OT_TPC_MKT,7.0,5.422890805806859,47.67778245318746
OT_TPC_MKT,5.0,6.669471912476331,36.116663160109404
OT_TPC_MKT,17.0,3.6345466021460133,91.43435724805386
OT_TPC_MKT,6.0,6.138228487271197,42.2548916473806
OT_TPC_MKT,14.0,4.081632653061225,79.78382074479276
OT_TPC_MKT,2.0,7.708289501367557,15.897853986955607
OT_TPC_MKT,12.0,4.520828950136756,71.27603618767094
OT_TPC_MKT,1.0,8.189564485588049,8.189564485588049
OT_TPC_MKT,3.0,6.840416579002735,22.73827056595834
OT_TPC_MKT,18.0,2.574689669682306,94.00904691773617
OT_TPC_MKT,10.0,4.647065011571639,62.16600042078687
OT_TPC_MKT,13.0,4.4261519040605934,75.70218809173154
OT_TPC_MKT,38.0,0.021039343572480537,99.96318114874816
OT_TPC_MKT,40.0,0.010519671786240269,99.98422049232065
MM_TPC_MKT,27.0,0.02462447672986949,100.0
MM_TPC_MKT,3.0,8.076828367397193,38.53730608224575
MM_TPC_MKT,9.0,6.008372322088156,82.8859886727407
MM_TPC_MKT,7.0,7.461216449150456,69.61339571534104
OT_TPC_MKT,31.0,0.06048811277088154,99.66863033873344
OT_TPC_MKT,32.0,0.06048811277088154,99.7291184515043
OT_TPC_MKT,36.0,0.042078687144961074,99.9211024616032
OT_TPC_MKT,33.0,0.05522827687776141,99.78434672838208
MM_TPC_MKT,1.0,20.70918492982024,20.70918492982024
MM_TPC_MKT,2.0,9.751292785028317,30.460477714848558
MM_TPC_MKT,4.0,7.904457030288106,46.441763112533856
MM_TPC_MKT,6.0,7.805959123368629,62.152179266190586
MM_TPC_MKT,5.0,7.904457030288106,54.34622014282196
MM_TPC_MKT,23.0,0.07387343018960847,99.87687761635065
MM_TPC_MKT,31.0,0.0,100.0
MM_BX_MKT,39.0,0.02591009198082653,99.84453944811504
MM_BX_MKT,52.0,0.0,100.0
MM_BX_MKT,53.0,0.0,100.0
MM_BX_MKT,54.0,0.0,100.0
MM_BX_MKT,40.0,0.02591009198082653,99.87044954009586
MM_BX_MKT,41.0,0.02591009198082653,99.8963596320767
MM_BX_MKT,42.0,0.02591009198082653,99.92226972405751
OT_WX_MKT,41.0,0.006766815536608472,100.0
OT_WX_MKT,50.0,0.0,100.0
OT_WX_MKT,32.0,0.09473541751251861,99.72256056299905
OT_WX_MKT,33.0,0.0744349709026932,99.79699553390175
OT_WX_MKT,15.0,1.1909595344430912,93.605359317905
OT_WX_MKT,18.0,0.6360806604411964,95.87224252266883
OT_WX_MKT,36.0,0.04736770875625931,99.95263229124375
OT_WX_MKT,14.0,1.448098524834213,92.4143997834619
OT_WX_MKT,11.0,1.9623765056164568,87.53552578156719
OT_WX_MKT,10.0,2.253349573690621,85.57314927595074
GA_BX_MKT,7.0,0.14215904042647715,99.61794757885384
GA_BX_MKT,9.0,0.0444247001332741,99.76899155930698
GA_BX_MKT,10.0,0.0444247001332741,99.81341625944026
MM_BX_MKT,35.0,0.0388651379712398,99.7149889882109
MM_BX_MKT,55.0,0.0,100.0
MM_BX_MKT,56.0,0.0,100.0
MM_BX_MKT,57.0,0.0,100.0
OT_WX_MKT,20.0,0.5142779807822438,96.92786574637975
OT_WX_MKT,13.0,1.6917038841521181,90.9663012586277
OT_WX_MKT,21.0,0.5075111652456354,97.43537691162538
OT_WX_MKT,17.0,0.6496142915144133,95.23616186222763
OT_WX_MKT,35.0,0.054134524292867775,99.90526458248748
OT_WX_MKT,16.0,0.9811882528082284,94.58654757071322
OT_WX_MKT,26.0,0.2233049127080796,98.8022736500203
OT_WX_MKT,22.0,0.3180403302205982,97.75341724184598
OT_WX_MKT,51.0,0.0,100.0
OT_DZ_MKT,19.0,0.005730987449137487,100.0
OT_DZ_MKT,26.0,0.0,100.0
MM_DZ_MKT,68.0,0.0,100.0
MM_DZ_MKT,69.0,0.0,100.0
MM_DZ_MKT,45.0,0.004010266281681104,99.99398460057748
MM_DZ_MKT,37.0,0.03609239653512993,99.84359961501444
MM_DZ_MKT,70.0,0.0,100.0
MM_DZ_MKT,44.0,0.008020532563362208,99.9899743342958
MM_DZ_MKT,35.0,0.058148861084376,99.75136349053577
MM_DZ_MKT,71.0,0.0,100.0
OT_WX_MKT,19.0,0.5413452429286778,96.41358776559751
MM_GS_MKT,3.0,6.898395721925134,98.90374331550802
MM_BX_MKT,9.0,3.342401865526622,82.86047415468325
MM_BX_MKT,7.0,3.523772509392408,76.04611996372587
MM_BX_MKT,8.0,3.471952325430755,79.51807228915662
MM_BX_MKT,6.0,3.601502785334888,72.52234745433346
MM_BX_MKT,36.0,0.0388651379712398,99.75385412618215
MM_BX_MKT,46.0,0.012955045990413265,100.0
MM_BX_MKT,43.0,0.02591009198082653,99.94817981603835
MM_BX_MKT,37.0,0.0388651379712398,99.79271926415339
